user_id,user_name,lang,followers,tweets
833726462213632004,_aisapiens,en,46,188
206789872,CyberDomain,en,20510,1105885
8675652,caroljmcdonald,en,870,7824
774930674205667329,NicolaO_B,en,1202,2519
4149518986,growthpenguinUK,en,138,3677
139905465,CharleeHanna,en,3703,37491
883022425914564609,the_popemichael,en,285,2483
908984413698084864,UWCCareerXplora,en,27,1869
3302114107,SorenSpicknall,en,674,3886
491397059,AgileFi,en,335,16249
2865672987,HPOAlliance,en,862,10898
736740815452667905,ShariBermanATL,en,19,10180
753065307497836544,srujithmula,en,356,773
1496841,RogerMoore,en,4169,13098
101793096,buck_dossey,en,10035,5490
108286674,BernardMarr,en,120122,31113
363375942,insideBigData,en,3647,16198
62311285,DMJNcom,en,2545,31760
108591336,rmaruy,ja,924,3167
47502945,manga0713,ko,3928,57225
859086560,craig_scribner,en,2975,700
870860014209998848,datasciencejust,en,10,8087
162879042,JayCmoe,en,347,60600
391626472,JpNdaba,en,3536,27623
150476715,SidSom1,en,376,46
150476715,SidSom1,en,376,46
150476715,SidSom1,en,376,46
40471451,gigaomresearch,en,9948,7675
14555996,ashwanibalwani,en,143,7689
932552889377148929,AIWorksBot,en,257,2633
4493682028,BlockchainWorks,en,2358,6582
2966994015,cmsmith_soc,en,743,146
193168799,theCloudFactory,en,4205,16711
150476715,SidSom1,en,376,46
760559995561865216,jessica_lascola,en,181,1066
451776898,drwaheeduddin,en,8093,84586
2782310810,DD_NaNa_,en-gb,27677,54270
2872870185,jay_bee12345,en,1833,23451
164323404,OrangeMagTV,en,10475,27569
44203943,dcolgren,en,1775,70140
788105434536214528,taraskaduk,en,424,3326
18246375,RayFleming,en,2942,7031
11604292,DruidSmith,en,4932,27874
393033324,DataScienceCtrl,en,140818,43021
3243551873,into_AI,en,18318,393230
3406733592,TechTomBUSD,en,3343,10975
260472941,Dataversity,en,22677,14942
2233022917,thisismetis,en,6063,10777
4824088992,kyligence,en,459,694
2782310810,DD_NaNa_,en-gb,27677,54270
